architecture,patient,area_factor,method,repeat,probability_IC_change,area_probe_shift_sd,eccentricity_probe_shift_sd,solidity_probe_shift_sd,feature_support_fraction,clinical_validity
GATv2,124,1.05,random,16,-0.00035178661346435547,-0.0029619336128234863,-0.0022131800651550293,0.0034420713782310486,1.0,False
GATv2,124,1.05,random,17,0.0018262863159179688,0.009290486574172974,-0.0005220770835876465,-0.0053374916315078735,1.0,False
GATv2,124,1.05,random,18,0.0016036033630371094,0.0099087655544281,-0.0022820234298706055,-0.013903893530368805,1.0,False
GATv2,124,1.05,random,19,0.0003642439842224121,0.0010759532451629639,-0.003802657127380371,-0.002403736114501953,1.0,False
GATv2,132,0.95,gcia_morphology,-1,-0.015054166316986084,-0.14533424377441406,-0.029911786317825317,-0.0442376583814621,0.9972527623176575,False
GATv2,132,0.95,random,0,0.0004527568817138672,0.009864918887615204,-0.0020685940980911255,0.013104759156703949,0.9986263513565063,False
GATv2,132,0.95,random,1,0.0003409087657928467,0.011918336153030396,-0.0005521476268768311,0.02873348444700241,0.9972527623176575,False
GATv2,132,0.95,random,2,0.0005715489387512207,0.005655139684677124,0.016968637704849243,-0.0069242119789123535,0.9958791136741638,False
GATv2,132,0.95,random,3,-0.0027021467685699463,-0.012558922171592712,-0.0037848204374313354,-0.012207455933094025,0.9972527623176575,False
GATv2,132,0.95,random,4,-0.000855863094329834,-0.004805266857147217,-0.027168378233909607,0.006836973130702972,0.9945054650306702,False
GATv2,132,0.95,random,5,-0.00013840198516845703,-0.005870059132575989,0.007961466908454895,-0.014754749834537506,0.9958791136741638,False
GATv2,132,0.95,random,6,0.0019867420196533203,0.02112662047147751,0.023640766739845276,-0.011744268238544464,0.9958791136741638,False
GATv2,132,0.95,random,7,0.0019552409648895264,0.014575108885765076,0.019574791193008423,0.005273930728435516,0.9958791136741638,False
GATv2,132,0.95,random,8,-0.0003694593906402588,-0.021544411778450012,-0.007618322968482971,0.009812206029891968,0.9972527623176575,False
GATv2,132,0.95,random,9,0.000644981861114502,0.002551056444644928,0.01460939645767212,0.00196819007396698,0.9972527623176575,False
GATv2,132,0.95,random,10,0.002319514751434326,0.008174225687980652,-0.01610735058784485,-0.0012496411800384521,0.9972527623176575,False
GATv2,132,0.95,random,11,-0.002637416124343872,-0.025042161345481873,0.002123787999153137,-0.010897785425186157,0.9972527623176575,False
GATv2,132,0.95,random,12,-0.0014883875846862793,-0.01025768369436264,-0.011423557996749878,-0.007364124059677124,0.9958791136741638,False
GATv2,132,0.95,random,13,-0.0006572604179382324,0.007886476814746857,0.03171646595001221,-0.02179284393787384,0.9945054650306702,False
GATv2,132,0.95,random,14,-0.0030313432216644287,-0.015514448285102844,-0.017787545919418335,-0.000357605516910553,0.9945054650306702,False
GATv2,132,0.95,random,15,-0.0007972121238708496,-0.0007666945457458496,0.00806666910648346,-0.010971315205097198,0.9945054650306702,False
GATv2,132,0.95,random,16,0.000686347484588623,0.00710006058216095,-0.0179082453250885,0.006572410464286804,0.9958791136741638,False
GATv2,132,0.95,random,17,-0.00259554386138916,-0.015366807579994202,0.02367427945137024,-0.010704673826694489,0.9958791136741638,False
GATv2,132,0.95,random,18,0.001529097557067871,0.00014184415340423584,0.00931859016418457,-0.006534174084663391,0.9958791136741638,False
GATv2,132,0.95,random,19,0.0013096928596496582,0.005598768591880798,-0.023230791091918945,0.022144779562950134,0.9972527623176575,False
GATv2,132,1.05,gcia_morphology,-1,0.016040772199630737,0.1449027955532074,0.03370678424835205,0.04158290475606918,0.9972527623176575,False
GATv2,132,1.05,random,0,-0.0007116198539733887,0.0007598474621772766,0.008865147829055786,-0.007161177694797516,0.9958791136741638,False
GATv2,132,1.05,random,1,0.0014856457710266113,0.005695819854736328,-0.013869240880012512,0.01320561021566391,0.9972527623176575,False
GATv2,132,1.05,random,2,-0.0008548498153686523,-0.008227728307247162,-0.03067919611930847,0.019009627401828766,0.9958791136741638,False
GATv2,132,1.05,random,3,0.0025450587272644043,0.006863124668598175,0.02578793466091156,0.0005805939435958862,0.9972527623176575,False
GATv2,132,1.05,random,4,0.0013628602027893066,0.011269494891166687,0.016905009746551514,0.01802918314933777,0.9958791136741638,False
GATv2,132,1.05,random,5,-0.0008530020713806152,-0.010995343327522278,0.009272396564483643,-0.011428125202655792,0.9972527623176575,False
GATv2,132,1.05,random,6,0.001494288444519043,0.007247164845466614,-0.0015034973621368408,-0.006107702851295471,0.9972527623176575,False
GATv2,132,1.05,random,7,-0.003194957971572876,-0.0023642629384994507,0.02630552649497986,-0.007438622415065765,0.9958791136741638,False
GATv2,132,1.05,random,8,-0.002304375171661377,-0.011462301015853882,0.02297884225845337,-0.0005176588892936707,0.9945054650306702,False
GATv2,132,1.05,random,9,0.0005638301372528076,-0.005709752440452576,0.0021222680807113647,-0.004822112619876862,0.9972527623176575,False
GATv2,132,1.05,random,10,-0.001600027084350586,-0.016608119010925293,-0.023367375135421753,0.021778814494609833,0.9972527623176575,False
GATv2,132,1.05,random,11,0.0004119873046875,0.014797613024711609,0.020577043294906616,0.007025338709354401,0.9958791136741638,False
GATv2,132,1.05,random,12,-0.00017726421356201172,0.003873951733112335,0.017478466033935547,0.016951613128185272,0.9945054650306702,False
GATv2,132,1.05,random,13,0.001963794231414795,0.00266420841217041,-0.011380106210708618,0.002338029444217682,0.9972527623176575,False
GATv2,132,1.05,random,14,4.947185516357422e-06,0.005317866802215576,0.03534552454948425,-0.014807157218456268,0.9958791136741638,False
GATv2,132,1.05,random,15,-0.000362396240234375,-0.00446571409702301,-0.0033956170082092285,-0.0072248876094818115,0.9958791136741638,False
GATv2,132,1.05,random,16,0.0025489628314971924,0.013498172163963318,-0.004760712385177612,0.017107538878917694,0.9958791136741638,False
GATv2,132,1.05,random,17,-0.0011724233627319336,-0.01055891066789627,0.005777478218078613,-0.011755764484405518,0.9958791136741638,False
GATv2,132,1.05,random,18,0.00036525726318359375,-0.0038225576281547546,0.002034619450569153,-0.01637544482946396,0.9958791136741638,False
GATv2,132,1.05,random,19,-0.000877678394317627,-0.011916026473045349,-0.010379642248153687,-0.013724595308303833,0.9972527623176575,False
GATv2,144,0.95,gcia_morphology,-1,-0.011148989200592041,-0.27170252799987793,-0.014945924282073975,-0.04352661967277527,1.0,False
GATv2,144,0.95,random,0,-0.0004050135612487793,-0.0006165504455566406,-0.009959548711776733,-0.029937446117401123,1.0,False
GATv2,144,0.95,random,1,-0.0008990168571472168,-0.013156890869140625,0.01791161298751831,0.0032190680503845215,1.0,False
GATv2,144,0.95,random,2,-0.0005380511283874512,7.104873657226562e-05,-0.017000004649162292,-0.022389888763427734,1.0,False
GATv2,144,0.95,random,3,-0.0003643631935119629,-0.008243322372436523,-0.030136719346046448,0.002259492874145508,1.0,False
GATv2,144,0.95,random,4,0.0012120604515075684,0.026986360549926758,0.011689215898513794,0.00771254301071167,1.0,False
GATv2,144,0.95,random,5,6.014108657836914e-05,0.0009634494781494141,-0.025910764932632446,0.015675663948059082,1.0,False
GATv2,144,0.95,random,6,0.0001995563507080078,-0.0005664825439453125,0.026961982250213623,-0.008122146129608154,1.0,False
GATv2,144,0.95,random,7,-0.00024437904357910156,-0.0020215511322021484,0.01929880678653717,-0.021850109100341797,1.0,False
GATv2,144,0.95,random,8,-0.0008959174156188965,-0.007852315902709961,-0.002932220697402954,0.015056312084197998,1.0,False
GATv2,144,0.95,random,9,-0.0005645155906677246,0.009267568588256836,-0.02326899766921997,0.009077250957489014,1.0,False
GATv2,144,0.95,random,10,-0.001069784164428711,-0.01675581932067871,0.0007144510746002197,0.023669064044952393,1.0,False
GATv2,144,0.95,random,11,-0.00027638673782348633,-0.014220476150512695,-0.03141413629055023,0.012672841548919678,1.0,False
GATv2,144,0.95,random,12,-0.0007142424583435059,-0.019173145294189453,0.03634767234325409,0.008289575576782227,1.0,False
GATv2,144,0.95,random,13,0.0014707446098327637,0.027012348175048828,0.007590159773826599,0.04802429676055908,1.0,False
GATv2,144,0.95,random,14,0.001521289348602295,0.050936222076416016,-0.015878424048423767,0.002057194709777832,1.0,False
GATv2,144,0.95,random,15,0.0005948543548583984,0.01294398307800293,-0.03266863524913788,0.02091515064239502,1.0,False
GATv2,144,0.95,random,16,0.00038045644760131836,0.027693986892700195,0.06996768712997437,0.0031604766845703125,1.0,False
GATv2,144,0.95,random,17,-0.0014278888702392578,-0.024222373962402344,-0.039119839668273926,0.006279349327087402,1.0,False
GATv2,144,0.95,random,18,-0.0014176368713378906,-0.03112506866455078,-0.029942184686660767,-0.0012316703796386719,1.0,False
GATv2,144,0.95,random,19,-0.0004989504814147949,-0.023181676864624023,-0.0220184326171875,7.450580596923828e-05,1.0,False
GATv2,144,1.05,gcia_morphology,-1,0.010047376155853271,0.26941561698913574,0.014935895800590515,0.04525107145309448,1.0,False
GATv2,144,1.05,random,0,-0.00014203786849975586,-0.0016515254974365234,0.0008494853973388672,0.01161569356918335,1.0,False
GATv2,144,1.05,random,1,-0.0002713799476623535,-0.019218921661376953,-0.02660292387008667,0.017277121543884277,1.0,False
GATv2,144,1.05,random,2,0.00010985136032104492,0.00384521484375,0.023541241884231567,-0.010120570659637451,1.0,False
GATv2,144,1.05,random,3,-8.171796798706055e-05,-0.013290882110595703,0.010898545384407043,-0.0005945563316345215,1.0,False
GATv2,144,1.05,random,4,-0.0006049275398254395,-0.006552457809448242,0.039602041244506836,-0.0076659321784973145,1.0,False
GATv2,144,1.05,random,5,0.0004048943519592285,0.007428884506225586,0.01085960865020752,0.008159756660461426,1.0,False
GATv2,144,1.05,random,6,-0.0012729763984680176,-0.04346799850463867,-0.007853537797927856,0.05265086889266968,1.0,False
GATv2,144,1.05,random,7,0.00022405385971069336,-0.007685422897338867,-0.02882792055606842,-0.0035775303840637207,1.0,False
GATv2,144,1.05,random,8,0.0009410977363586426,-0.004462003707885742,-0.0055390894412994385,0.024772226810455322,1.0,False
GATv2,144,1.05,random,9,0.0024494528770446777,0.06338620185852051,-0.017098605632781982,0.02287888526916504,1.0,False
GATv2,144,1.05,random,10,3.808736801147461e-05,0.027163982391357422,0.0029139816761016846,0.012720167636871338,1.0,False
GATv2,144,1.05,random,11,-0.000553131103515625,-0.034316062927246094,-0.046009719371795654,0.022193610668182373,1.0,False
GATv2,144,1.05,random,12,0.0016214251518249512,0.028418779373168945,-0.04258134961128235,0.01909404993057251,1.0,False
GATv2,144,1.05,random,13,0.0004832744598388672,0.00504302978515625,-0.019381195306777954,0.035549283027648926,1.0,False
GATv2,144,1.05,random,14,0.00045299530029296875,0.009720087051391602,0.024665862321853638,-0.006771683692932129,1.0,False
GATv2,144,1.05,random,15,-0.0011962056159973145,-0.009640693664550781,0.0010612010955810547,0.007148385047912598,1.0,False
GATv2,144,1.05,random,16,-0.0005619525909423828,-0.014155149459838867,-0.002875789999961853,0.009457707405090332,1.0,False
GATv2,144,1.05,random,17,-0.0006464123725891113,0.0020656585693359375,0.028994828462600708,-0.02082061767578125,1.0,False
GATv2,144,1.05,random,18,0.0008718371391296387,0.009898900985717773,0.001293957233428955,0.013303101062774658,1.0,False
GATv2,144,1.05,random,19,-0.000698089599609375,-0.016895294189453125,-0.017997026443481445,-0.001363992691040039,1.0,False
GATv2,151,0.95,gcia_morphology,-1,-0.01610243320465088,-0.15127862989902496,-0.020382404327392578,-0.016337286680936813,1.0,False
GATv2,151,0.95,random,0,-2.2172927856445312e-05,0.007695689797401428,-0.002576202154159546,0.012227658182382584,1.0,False
GATv2,151,0.95,random,1,-0.0009255409240722656,-0.005349293351173401,0.00600278377532959,-0.006090689450502396,1.0,False
GATv2,151,0.95,random,2,0.0014910697937011719,0.0053961873054504395,-0.014362037181854248,-0.001634802669286728,1.0,False
GATv2,151,0.95,random,3,-0.0024590492248535156,-0.02032420039176941,-0.013303816318511963,0.006697703152894974,1.0,False
GATv2,151,0.95,random,4,-0.00023543834686279297,0.0005459636449813843,-0.0022246241569519043,0.0016222409904003143,1.0,False
GATv2,151,0.95,random,5,-0.0016683340072631836,-0.008463814854621887,0.00983726978302002,-0.005168892443180084,1.0,False
GATv2,151,0.95,random,6,0.0006925463676452637,0.008224964141845703,0.01092374324798584,-0.017200298607349396,1.0,False
GATv2,151,0.95,random,7,0.001162886619567871,0.008078143000602722,-0.01873934268951416,0.0037803053855895996,1.0,False
GATv2,151,0.95,random,8,-0.0010043978691101074,-0.009229019284248352,-0.015164464712142944,0.005719434469938278,1.0,False
GATv2,151,0.95,random,9,-0.0020755529403686523,-0.012203231453895569,0.004058212041854858,-0.009609118103981018,1.0,False
GATv2,151,0.95,random,10,0.0006296634674072266,0.002411380410194397,-0.006117641925811768,-0.0011738501489162445,1.0,False
GATv2,151,0.95,random,11,0.0011827349662780762,0.01126745343208313,-0.004689812660217285,0.008780330419540405,1.0,False
GATv2,151,0.95,random,12,0.0010619759559631348,0.0075283050537109375,-0.016834914684295654,-0.005033455789089203,1.0,False
GATv2,151,0.95,random,13,0.0016887784004211426,0.010722190141677856,0.0015950202941894531,-0.007855575531721115,1.0,False
GATv2,151,0.95,random,14,0.0007126331329345703,0.005002930760383606,-0.007945388555526733,0.01419537141919136,1.0,False
GATv2,151,0.95,random,15,-0.00030624866485595703,-0.007959842681884766,-0.01526951789855957,0.0059639811515808105,1.0,False
GATv2,151,0.95,random,16,-0.00019687414169311523,0.0013649016618728638,0.007689714431762695,-0.0006051100790500641,1.0,False
GATv2,151,0.95,random,17,-0.0003916025161743164,0.005670711398124695,0.013265103101730347,-0.006006345152854919,1.0,False
GATv2,151,0.95,random,18,0.00014281272888183594,0.004243373870849609,0.005913138389587402,-0.009662482887506485,1.0,False
GATv2,151,0.95,random,19,0.0021065473556518555,0.013174429535865784,0.0037578344345092773,0.0021995827555656433,1.0,False
GATv2,151,1.05,gcia_morphology,-1,0.01591944694519043,0.15283647179603577,0.021573245525360107,0.019183792173862457,1.0,False
GATv2,151,1.05,random,0,0.0005391836166381836,0.004183769226074219,-0.002986431121826172,-0.0011506900191307068,1.0,False
GATv2,151,1.05,random,1,0.000958561897277832,0.005802810192108154,-0.009943544864654541,0.002737324684858322,1.0,False
GATv2,151,1.05,random,2,-0.0005547404289245605,-0.002284601330757141,0.018333911895751953,-0.0024286769330501556,1.0,False
GATv2,151,1.05,random,3,0.0005168914794921875,0.0009039044380187988,-0.009704411029815674,-0.0028467588126659393,1.0,False
GATv2,151,1.05,random,4,0.0005582571029663086,0.0017273128032684326,-0.008761674165725708,0.004114791750907898,1.0,False
GATv2,151,1.05,random,5,-0.001626431941986084,-0.00954011082649231,-0.006234169006347656,0.006171796470880508,1.0,False
GATv2,151,1.05,random,6,0.001145482063293457,0.00884982943534851,-0.006296396255493164,0.0022857747972011566,1.0,False
GATv2,151,1.05,random,7,-0.0012627840042114258,-0.012060686945915222,0.028405189514160156,-0.008721519261598587,1.0,False
GATv2,151,1.05,random,8,-0.0005155801773071289,-0.004216238856315613,-0.01001507043838501,0.009989690035581589,1.0,False
GATv2,151,1.05,random,9,-0.0018581748008728027,-0.00681363046169281,0.01199495792388916,-0.004931684583425522,1.0,False
GATv2,151,1.05,random,10,-0.002213001251220703,-0.016600579023361206,0.0043065547943115234,-0.004875320941209793,1.0,False
GATv2,151,1.05,random,11,-0.0010384321212768555,-0.007908493280410767,0.0017165839672088623,0.008581019937992096,1.0,False
GATv2,151,1.05,random,12,0.0005219578742980957,0.006669104099273682,-0.011875689029693604,0.0013003982603549957,1.0,False
GATv2,151,1.05,random,13,0.0011878609657287598,0.004208609461784363,-0.00337296724319458,-0.00482635572552681,1.0,False
GATv2,151,1.05,random,14,-0.000698387622833252,-0.007467985153198242,-0.005844056606292725,-0.003626294434070587,1.0,False
GATv2,151,1.05,random,15,0.0001278519630432129,0.0027972757816314697,-0.014279842376708984,0.0034356117248535156,1.0,False
GATv2,151,1.05,random,16,0.00023818016052246094,-0.000849306583404541,-0.017044246196746826,0.0026866644620895386,1.0,False
GATv2,151,1.05,random,17,0.0004932880401611328,0.007197856903076172,0.01936987042427063,-0.007318217307329178,1.0,False
GATv2,151,1.05,random,18,0.0018286705017089844,0.007895156741142273,0.003479182720184326,-0.0026800036430358887,1.0,False
GATv2,151,1.05,random,19,0.00012880563735961914,-0.0018766522407531738,0.0074942708015441895,-0.0007877014577388763,1.0,False
GATv2,156,0.95,gcia_morphology,-1,-0.02014869451522827,-0.20640838146209717,-0.013705162331461906,-0.027544796466827393,1.0,False
GATv2,156,0.95,random,0,0.0008423328399658203,0.0059604644775390625,-0.0026347022503614426,-0.0053653717041015625,1.0,False
GATv2,156,0.95,random,1,-0.0010385513305664062,0.0010943412780761719,0.03529774025082588,-0.014052391052246094,1.0,False
GATv2,156,0.95,random,2,0.00028717517852783203,0.00824582576751709,0.005811601877212524,0.004211008548736572,1.0,False
GATv2,156,0.95,random,3,0.0022925138473510742,0.023827791213989258,0.018844380974769592,-0.014245569705963135,1.0,False
GATv2,156,0.95,random,4,0.003834068775177002,0.0373988151550293,0.006587281823158264,-0.004671216011047363,1.0,False
GATv2,156,0.95,random,5,-8.428096771240234e-05,0.0025310516357421875,-0.016461504623293877,-0.00295943021774292,1.0,False
GATv2,156,0.95,random,6,0.0010049939155578613,0.006997108459472656,-0.032327860593795776,0.013374030590057373,1.0,False
GATv2,156,0.95,random,7,0.0008770227432250977,0.007654428482055664,-0.014524249359965324,0.023457646369934082,1.0,False
GATv2,156,0.95,random,8,-0.0009887218475341797,-0.002903461456298828,0.001957833766937256,-0.006431281566619873,1.0,False
GATv2,156,0.95,random,9,0.0009070038795471191,0.003993988037109375,0.02891997992992401,0.0019807815551757812,1.0,False
GATv2,156,0.95,random,10,-0.0008301734924316406,-0.001076817512512207,0.026308029890060425,-0.02199631929397583,1.0,False
GATv2,156,0.95,random,11,-0.001660764217376709,0.0011210441589355469,0.015532076358795166,-0.000532686710357666,1.0,False
GATv2,156,0.95,random,12,-0.00011110305786132812,-0.0020275115966796875,-0.02045103721320629,0.024402916431427002,1.0,False
GATv2,156,0.95,random,13,0.0003180503845214844,0.0056743621826171875,-0.02659463696181774,0.02616739273071289,1.0,False
GATv2,156,0.95,random,14,0.001685500144958496,0.007172942161560059,-0.015248088166117668,0.009472548961639404,1.0,False
GATv2,156,0.95,random,15,-0.0023183822631835938,-0.01864302158355713,0.023116394877433777,-0.006284892559051514,1.0,False
GATv2,156,0.95,random,16,0.002658665180206299,0.01499021053314209,-0.00821472518146038,0.015055298805236816,1.0,False
GATv2,156,0.95,random,17,0.00042301416397094727,-0.006544589996337891,-0.04366712272167206,0.014096498489379883,1.0,False
GATv2,156,0.95,random,18,-0.00231170654296875,-0.013306975364685059,-0.0039018969982862473,0.0008802413940429688,1.0,False
GATv2,156,0.95,random,19,0.0027289390563964844,0.021320462226867676,0.005244135856628418,-0.013283789157867432,1.0,False
GATv2,156,1.05,gcia_morphology,-1,0.01873934268951416,0.20466113090515137,0.01249605417251587,0.029205679893493652,1.0,False
GATv2,156,1.05,random,0,-0.001962602138519287,-0.01354527473449707,0.006331518292427063,0.016335904598236084,1.0,False
GATv2,156,1.05,random,1,-0.0011404752731323242,-0.010020732879638672,-0.009572578594088554,0.0038747787475585938,1.0,False
GATv2,156,1.05,random,2,0.0005879402160644531,-0.002348184585571289,-0.028677253052592278,0.0171930193901062,1.0,False
GATv2,156,1.05,random,3,-0.0002970099449157715,-0.008588194847106934,0.004420772194862366,-0.006749868392944336,1.0,False
GATv2,156,1.05,random,4,0.0009781122207641602,0.004436373710632324,-0.023475391790270805,0.0032385587692260742,1.0,False
GATv2,156,1.05,random,5,0.0008867383003234863,0.004299163818359375,0.022013530135154724,-0.0172920823097229,1.0,False
GATv2,156,1.05,random,6,-0.0002867579460144043,-0.00822591781616211,0.007984325289726257,-0.00798124074935913,1.0,False
GATv2,156,1.05,random,7,0.0036373138427734375,0.0222017765045166,-0.025459660217165947,0.013490498065948486,1.0,False
GATv2,156,1.05,random,8,0.0007680058479309082,0.009060978889465332,-0.0070159416645765305,0.007138073444366455,1.0,False
GATv2,156,1.05,random,9,-0.0014431476593017578,0.0036306381225585938,0.0016285628080368042,-0.0033310651779174805,1.0,False
GATv2,156,1.05,random,10,-0.0006737709045410156,-0.008590340614318848,-0.02969747595489025,0.04121118783950806,1.0,False
GATv2,156,1.05,random,11,7.796287536621094e-05,-0.0010221004486083984,-5.666911602020264e-05,0.0017707347869873047,1.0,False
GATv2,156,1.05,random,12,-0.0020648837089538574,-0.017925381660461426,0.01996055245399475,-0.0024788379669189453,1.0,False
GATv2,156,1.05,random,13,1.2993812561035156e-05,0.0031877756118774414,0.005970209836959839,-0.008793771266937256,1.0,False
GATv2,156,1.05,random,14,-0.00045931339263916016,0.0002694129943847656,0.010761559009552002,0.0004038214683532715,1.0,False
GATv2,156,1.05,random,15,-0.00217437744140625,-0.007973790168762207,-0.002019627019762993,0.014005601406097412,1.0,False
GATv2,156,1.05,random,16,0.002528548240661621,0.02563297748565674,0.0040803998708724976,0.021652400493621826,1.0,False
GATv2,156,1.05,random,17,0.000217437744140625,-0.001289963722229004,-0.02862362377345562,0.011723875999450684,1.0,False
GATv2,156,1.05,random,18,-0.00042235851287841797,-0.013631582260131836,-0.02056845836341381,0.010044217109680176,1.0,False
GATv2,156,1.05,random,19,0.0005558133125305176,-0.0003020763397216797,-0.014557389542460442,0.01733112335205078,1.0,False
GATv2,162,0.95,gcia_morphology,-1,-0.0259130597114563,-0.2152038812637329,-0.00999876856803894,-0.03737330436706543,1.0,False
GATv2,162,0.95,random,0,0.0010392069816589355,0.0055114030838012695,-0.005324631929397583,-0.011987566947937012,1.0,False
GATv2,162,0.95,random,1,0.0008103847503662109,8.7738037109375e-05,-0.005480289459228516,0.015624403953552246,1.0,False
GATv2,162,0.95,random,2,-0.0001652240753173828,0.0007443428039550781,-0.013814985752105713,-0.0020041465759277344,1.0,False
GATv2,162,0.95,random,3,0.00010055303573608398,0.0016518831253051758,-0.0024449825286865234,0.011498451232910156,1.0,False
GATv2,162,0.95,random,4,0.003429114818572998,0.02260875701904297,0.007319539785385132,0.00019478797912597656,1.0,False
GATv2,162,0.95,random,5,-0.004973351955413818,-0.025136232376098633,0.007811635732650757,-0.0223538875579834,1.0,False
GATv2,162,0.95,random,6,-0.0011939406394958496,-0.00392913818359375,0.008968353271484375,-0.019013166427612305,1.0,False
GATv2,162,0.95,random,7,-0.00206071138381958,-0.01390087604522705,0.017727255821228027,-0.013003826141357422,1.0,False
GATv2,162,0.95,random,8,0.002191483974456787,0.018345117568969727,0.002409636974334717,-0.011326193809509277,1.0,False
GATv2,162,0.95,random,9,-0.003161013126373291,-0.012797355651855469,0.0036938488483428955,-0.005803465843200684,1.0,False
GATv2,162,0.95,random,10,0.0012807250022888184,0.0038036108016967773,-0.0017333924770355225,-0.009444475173950195,1.0,False
GATv2,162,0.95,random,11,-0.0013828873634338379,-0.005766510963439941,-0.011760830879211426,-0.0007004737854003906,1.0,False
GATv2,162,0.95,random,12,-0.0019259452819824219,-0.007506012916564941,0.012019932270050049,-0.0058748722076416016,0.9988636374473572,False
GATv2,162,0.95,random,13,0.0011772513389587402,0.012056231498718262,0.002568155527114868,-0.005386948585510254,1.0,False
GATv2,162,0.95,random,14,-0.0007460713386535645,-0.005331158638000488,0.01615738868713379,0.0002117156982421875,1.0,False
GATv2,162,0.95,random,15,-0.0005197525024414062,0.006726622581481934,-0.023442715406417847,0.014679670333862305,1.0,False
GATv2,162,0.95,random,16,0.00023025274276733398,0.005241870880126953,-0.0013259053230285645,-0.011371850967407227,1.0,False
GATv2,162,0.95,random,17,-0.00045949220657348633,-0.0011535882949829102,-0.026540666818618774,0.0012035369873046875,1.0,False
GATv2,162,0.95,random,18,-0.00024372339248657227,-0.005362749099731445,-0.0024378299713134766,0.014875650405883789,1.0,False
GATv2,162,0.95,random,19,-0.00220566987991333,-0.019540071487426758,0.023710429668426514,-0.0070819854736328125,1.0,False
GATv2,162,1.05,gcia_morphology,-1,0.023936033248901367,0.21294546127319336,0.009809672832489014,0.03731131553649902,1.0,False
GATv2,162,1.05,random,0,-0.0013665556907653809,0.0016875267028808594,0.01485532522201538,-0.004447579383850098,1.0,False
GATv2,162,1.05,random,1,6.198883056640625e-05,-0.002435922622680664,-0.010288059711456299,-0.004235744476318359,1.0,False
GATv2,162,1.05,random,2,-0.0018163323402404785,-0.004310131072998047,0.009531855583190918,-0.0050286054611206055,1.0,False
GATv2,162,1.05,random,3,0.00021082162857055664,0.0012595653533935547,0.008890748023986816,-0.007092475891113281,1.0,False
GATv2,162,1.05,random,4,-0.002695322036743164,-0.011396646499633789,0.008806169033050537,0.007270097732543945,1.0,False
GATv2,162,1.05,random,5,0.0013253092765808105,0.013405680656433105,-0.009873807430267334,0.014834880828857422,1.0,False
GATv2,162,1.05,random,6,-0.0005786418914794922,-0.007467865943908691,0.0046880245208740234,-0.00888371467590332,1.0,False
GATv2,162,1.05,random,7,0.0037760138511657715,0.019546985626220703,0.010929495096206665,-0.0041468143463134766,1.0,False
GATv2,162,1.05,random,8,0.002004861831665039,0.00820779800415039,-0.008310675621032715,-0.007081151008605957,1.0,False
GATv2,162,1.05,random,9,-0.0014761090278625488,-0.00647735595703125,0.0013766884803771973,-0.0028717517852783203,1.0,False
GATv2,162,1.05,random,10,-0.002894878387451172,-0.016700148582458496,0.02255508303642273,-0.012804985046386719,1.0,False
GATv2,162,1.05,random,11,0.0010203719139099121,-0.0014195442199707031,0.002878427505493164,-0.0015021562576293945,1.0,False
GATv2,162,1.05,random,12,-0.0005791187286376953,0.003696441650390625,0.011577695608139038,-0.006037235260009766,1.0,False
GATv2,162,1.05,random,13,-0.0010709762573242188,-0.013901352882385254,0.019104212522506714,-0.00904226303100586,1.0,False
GATv2,162,1.05,random,14,3.4868717193603516e-05,0.008892178535461426,0.03439834713935852,-0.03317129611968994,1.0,False
GATv2,162,1.05,random,15,0.0004734992980957031,0.0008622407913208008,0.010693728923797607,0.01700305938720703,1.0,False
GATv2,162,1.05,random,16,-0.0037285685539245605,-0.020672917366027832,0.011261820793151855,-0.007306337356567383,1.0,False
GATv2,162,1.05,random,17,3.075599670410156e-05,0.0018799304962158203,-0.008239388465881348,-0.0008585453033447266,1.0,False
GATv2,162,1.05,random,18,0.002152681350708008,0.013394713401794434,-0.003670036792755127,0.009958744049072266,1.0,False
GATv2,162,1.05,random,19,0.00011533498764038086,0.0019576549530029297,-0.00437048077583313,0.008830785751342773,1.0,False
GATv2,178,0.95,gcia_morphology,-1,-0.011228039860725403,-0.13231614232063293,-0.041032612323760986,-0.030844181776046753,1.0,False
GATv2,178,0.95,random,0,0.0011959969997406006,0.0018918514251708984,0.004389762878417969,-0.00438573956489563,1.0,False
GATv2,178,0.95,random,1,-0.000566631555557251,-0.005022168159484863,-0.011911451816558838,-0.0036628246307373047,1.0,False
GATv2,178,0.95,random,2,0.0005117654800415039,0.0014069974422454834,-0.013083040714263916,0.0038489699363708496,1.0,False
GATv2,178,0.95,random,3,0.00023752450942993164,0.012989729642868042,-0.015565097332000732,0.004263460636138916,1.0,False
GATv2,178,0.95,random,4,-0.0006902813911437988,-0.006950289011001587,0.017848432064056396,-0.006057769060134888,1.0,False
GATv2,178,0.95,random,5,-0.0016325116157531738,-0.010289818048477173,-0.00868213176727295,0.0007228255271911621,1.0,False
GATv2,178,0.95,random,6,-0.002199113368988037,-0.007815748453140259,-0.0022020339965820312,-0.019087105989456177,1.0,False
GATv2,178,0.95,random,7,0.0011548399925231934,-0.0020479559898376465,0.004667103290557861,-0.024274706840515137,1.0,False
GATv2,178,0.95,random,8,0.0020316243171691895,0.01059606671333313,0.009238064289093018,-0.006702899932861328,1.0,False
GATv2,178,0.95,random,9,0.00017842650413513184,-0.0072758495807647705,0.023908913135528564,-0.015630871057510376,1.0,False
