stage,analysis,record_type,dataset,model,seed,concept,layer,probe_metric,probe_value,tcav_value,target_effect,control_effect,gcia_excess,ci_low,ci_high,intervention_valid,interpretation,budget,concept_shift,control_budget,control_ci_high,control_ci_low,control_concept_shift,encoded,invalid_reason,metric,n_graphs,n_groups,patient_id,permutation_p,sample_id,target_ci_high,target_ci_low,valid_fraction,value
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.36497360467910767,0.16431285440921783,0.20066075026988983,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_12,,test_12_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.36497360467910767,0.14726410806179047,0.2177094966173172,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_12,,test_12_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3554064929485321,0.5983988642692566,-0.2429923713207245,,,True,,6.928203105926514,2.0,6.928203105926514,,,3.973643103449831e-08,,,,,,test_12,,test_12_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3554064929485321,0.5946972370147705,-0.2392907440662384,,,True,,6.928203105926514,2.0,6.928203105926514,,,3.973643103449831e-08,,,,,,test_12,,test_12_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.36497360467910767,0.5616050958633423,-0.19663149118423462,,,True,,6.928203105926514,2.0,6.928203105926514,,,4.967053612858763e-08,,,,,,test_12,,test_12_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.36497360467910767,0.456515908241272,-0.0915423035621643,,,True,,6.928203105926514,2.0,6.928203105926514,,,3.973643103449831e-08,,,,,,test_12,,test_12_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.39136791229248047,0.2168402373790741,0.17452767491340637,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_13,,test_13_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.39136791229248047,0.17492932081222534,0.21643859148025513,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_13,,test_13_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3297992944717407,0.11053166538476944,0.21926763653755188,,,True,,6.928203105926514,2.0,6.928203105926514,,,3.973643103449831e-08,,,,,,test_13,,test_13_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3297992944717407,0.13242380321025848,0.19737549126148224,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_13,,test_13_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.39136791229248047,0.5836248397827148,-0.19225692749023438,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_13,,test_13_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.39136791229248047,0.6109358668327332,-0.21956795454025269,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_13,,test_13_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3297993242740631,0.4545370042324066,-0.1247376799583435,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_13,,test_13_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3297993242740631,0.4527788758277893,-0.1229795515537262,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_13,,test_13_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.39990994334220886,0.24742542207241058,0.15248452126979828,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_14,,test_14_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.39990994334220886,0.2227553427219391,0.17715460062026978,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_14,,test_14_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4177440106868744,0.2110023945569992,0.20674161612987518,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_14,,test_14_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4177440106868744,0.18748274445533752,0.23026126623153687,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_14,,test_14_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.39990994334220886,0.6592063307762146,-0.25929638743400574,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_14,,test_14_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.39990994334220886,0.6589691042900085,-0.2590591609477997,,,True,,6.928203105926514,2.0,6.928203105926514,,,2.9802322387695312e-08,,,,,,test_14,,test_14_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4177440404891968,0.548951268196106,-0.13120722770690918,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_14,,test_14_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4177440404891968,0.45638686418533325,-0.038642823696136475,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_14,,test_14_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4131613075733185,0.18530765175819397,0.2278536558151245,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_15,,test_15_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4131613075733185,0.216953307390213,0.19620800018310547,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_15,,test_15_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.36697471141815186,0.21878430247306824,0.14819040894508362,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_15,,test_15_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.36697471141815186,0.13439318537712097,0.23258152604103088,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_15,,test_15_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.41316133737564087,0.6642266511917114,-0.25106531381607056,,,True,,6.928203105926514,2.0,6.928203105926514,,,2.9802322387695312e-08,,,,,,test_15,,test_15_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.41316133737564087,0.6306343674659729,-0.21747303009033203,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_15,,test_15_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.36697474122047424,0.4797179698944092,-0.11274322867393494,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_15,,test_15_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.36697474122047424,0.4173889756202698,-0.05041423439979553,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_15,,test_15_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4428693652153015,0.2427385002374649,0.2001308649778366,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_16,,test_16_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4428693652153015,0.23511245846748352,0.207756906747818,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_16,,test_16_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4497746229171753,0.250802218914032,0.1989724040031433,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_16,,test_16_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4497746229171753,0.2711988687515259,0.17857575416564941,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_16,,test_16_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4428693652153015,0.6554131507873535,-0.212543785572052,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_16,,test_16_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4428693652153015,0.6288551092147827,-0.1859857439994812,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_16,,test_16_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4497746229171753,0.4968535304069519,-0.04707890748977661,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_16,,test_16_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4497746229171753,0.5463606715202332,-0.09658604860305786,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_16,,test_16_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.38411012291908264,0.18454788625240326,0.19956223666667938,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_17,,test_17_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.38411012291908264,0.19994744658470154,0.1841626763343811,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_17,,test_17_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.40167611837387085,0.22214336693286896,0.1795327514410019,,,True,,6.928203105926514,2.0,6.928203105926514,,,2.9802322387695312e-08,,,,,,test_17,,test_17_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.40167611837387085,0.2578037977218628,0.14387232065200806,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_17,,test_17_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.38411009311676025,0.6726049780845642,-0.28849488496780396,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_17,,test_17_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.38411009311676025,0.6108145713806152,-0.22670447826385498,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_17,,test_17_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.40167611837387085,0.453508198261261,-0.05183207988739014,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_17,,test_17_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.40167611837387085,0.4776824414730072,-0.07600632309913635,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_17,,test_17_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4389260411262512,0.25574538111686707,0.18318066000938416,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_18,,test_18_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4389260411262512,0.23902373015880585,0.19990231096744537,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_18,,test_18_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.39639517664909363,0.14693115651607513,0.2494640201330185,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_18,,test_18_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.39639517664909363,0.17520011961460114,0.2211950570344925,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_18,,test_18_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4389260411262512,0.6283358335494995,-0.1894097924232483,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_18,,test_18_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4389260411262512,0.6462101936340332,-0.20728415250778198,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_18,,test_18_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.39639517664909363,0.4209112823009491,-0.02451610565185547,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_18,,test_18_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.39639517664909363,0.4489075541496277,-0.05251237750053406,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_18,,test_18_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4273233115673065,0.1814388781785965,0.24588443338871002,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_19,,test_19_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4273233115673065,0.2206156700849533,0.2067076414823532,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_19,,test_19_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3724886476993561,0.2367405891418457,0.13574805855751038,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_19,,test_19_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3724886476993561,0.2659376561641693,0.10655099153518677,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_19,,test_19_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4273233115673065,0.661891520023346,-0.23456820845603943,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_19,,test_19_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4273233115673065,0.6773826479911804,-0.2500593364238739,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_19,,test_19_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3724886178970337,0.5031957626342773,-0.13070714473724365,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_19,,test_19_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3724886178970337,0.5216107368469238,-0.14912211894989014,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_19,,test_19_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3556438386440277,0.1670101433992386,0.18863369524478912,,,True,,6.928203105926514,2.0,6.928203105926514,,,3.973643103449831e-08,,,,,,test_20,,test_20_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3556438386440277,0.08754746615886688,0.268096387386322,,,True,,6.928203105926514,2.0,6.928203105926514,,,3.973643103449831e-08,,,,,,test_20,,test_20_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.34020867943763733,0.1366630345582962,0.20354564487934113,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_20,,test_20_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.34020867943763733,0.2102503627538681,0.12995831668376923,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_20,,test_20_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3556438088417053,0.5826085209846497,-0.22696471214294434,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_20,,test_20_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3556438088417053,0.5952417254447937,-0.23959791660308838,,,True,,6.928203105926514,2.0,6.928203105926514,,,4.967053612858763e-08,,,,,,test_20,,test_20_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3402087092399597,0.44966500997543335,-0.10945630073547363,,,True,,6.928203105926514,2.0,6.928203105926514,,,4.967053612858763e-08,,,,,,test_20,,test_20_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3402087092399597,0.4507655203342438,-0.11055681109428406,,,True,,6.928203105926514,2.0,6.928203105926514,,,3.973643103449831e-08,,,,,,test_20,,test_20_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.34852227568626404,0.12731778621673584,0.2212044894695282,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_21,,test_21_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.34852227568626404,0.1433074176311493,0.20521485805511475,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_21,,test_21_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.35608237981796265,0.1846035122871399,0.17147886753082275,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_21,,test_21_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.35608237981796265,0.19258800148963928,0.16349437832832336,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_21,,test_21_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.34852224588394165,0.5818000435829163,-0.2332777976989746,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_21,,test_21_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.34852224588394165,0.5695613622665405,-0.22103911638259888,,,True,,6.928203105926514,2.0,6.928203105926514,,,2.9802322387695312e-08,,,,,,test_21,,test_21_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.35608232021331787,0.5561211109161377,-0.20003879070281982,,,True,,6.928203105926514,2.0,6.928203105926514,,,3.973643103449831e-08,,,,,,test_21,,test_21_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.35608232021331787,0.4879024028778076,-0.13182008266448975,,,True,,6.928203105926514,2.0,6.928203105926514,,,3.973643103449831e-08,,,,,,test_21,,test_21_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3510151505470276,0.1336566060781479,0.2173585444688797,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_22,,test_22_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3510151505470276,0.1446848064661026,0.206330344080925,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_22,,test_22_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.31360799074172974,0.10565139353275299,0.20795659720897675,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_22,,test_22_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.31360799074172974,0.16223987936973572,0.15136811137199402,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_22,,test_22_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3510151505470276,0.6314055919647217,-0.2803904414176941,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_22,,test_22_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3510151505470276,0.6014626026153564,-0.25044745206832886,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_22,,test_22_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.31360799074172974,0.4942709803581238,-0.18066298961639404,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_22,,test_22_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.31360799074172974,0.5302150845527649,-0.21660709381103516,,,True,,6.928203105926514,2.0,6.928203105926514,,,1.9868215517249155e-08,,,,,,test_22,,test_22_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3798505961894989,0.15034990012645721,0.2295006960630417,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_23,,test_23_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3798505961894989,0.18861564993858337,0.19123494625091553,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_23,,test_23_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3531104028224945,0.16602516174316406,0.18708524107933044,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_23,,test_23_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3531104028224945,0.14786460995674133,0.20524579286575317,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_23,,test_23_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3798505663871765,0.5872611403465271,-0.20741057395935059,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_23,,test_23_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3798505663871765,0.6491132974624634,-0.26926273107528687,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_23,,test_23_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3531104326248169,0.5025826096534729,-0.149472177028656,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_23,,test_23_110,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.3531104326248169,0.5002462863922119,-0.14713585376739502,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_23,,test_23_111,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4300324618816376,0.25206315517425537,0.1779693067073822,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_24,,test_24_000,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4300324618816376,0.260484904050827,0.16954755783081055,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_24,,test_24_001,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4002266526222229,0.2375338077545166,0.1626928448677063,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_24,,test_24_010,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4002266526222229,0.32564908266067505,0.07457756996154785,,,True,,6.928203105926514,2.0,6.928203105926514,,,9.934107758624577e-09,,,,,,test_24,,test_24_011,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4300324320793152,0.637123703956604,-0.20709127187728882,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_24,,test_24_100,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4300324320793152,0.6041290760040283,-0.17409664392471313,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_24,,test_24_101,,,,
synthetic,gcia,observation,synthetic,DeepSets,11,C_used,,,,,0.4002265930175781,0.4980005621910095,-0.0977739691734314,,,True,,6.928203105926514,2.0,6.928203105926514,,,0.0,,,,,,test_24,,test_24_110,,,,
